Time;MoteID;State;Value;TotalTicks;Permil
1380739000;2;Energest  ] Radio Rx;39396104;  60000000 ;656
1380739000;2;Energest  ] Radio total;39402800;  60000000 ;656
1380858000;4;Energest  ] CPU;574192;  60000000 ;9
1380858000;4;Energest  ] LPM;59425808;  60000000 ;990
1380858000;4;Energest  ] Deep LPM;0;  60000000 ;0
1380858000;4;Energest  ] Radio Tx;221776;  60000000 ;3
1380858000;4;Energest  ] Radio Rx;56478224;  60000000 ;941
1380858000;4;Energest  ] Radio total;56700000;  60000000 ;945
1440262000;1;Energest  ] CPU;997096;  60000000 ;16
1440262000;1;Energest  ] LPM;59002904;  60000000 ;983
1440262000;1;Energest  ] Deep LPM;0;  60000000 ;0
1440262000;1;Energest  ] Radio Tx;471048;  60000000 ;7
1440262000;1;Energest  ] Radio Rx;55328952;  60000000 ;922
1440262000;1;Energest  ] Radio total;55800000;  60000000 ;930
1440383000;5;Energest  ] CPU;1863944;  60000000 ;31
1440383000;5;Energest  ] LPM;58136056;  60000000 ;968
1440383000;5;Energest  ] Deep LPM;0;  60000000 ;0
1440383000;5;Energest  ] Radio Tx;969208;  60000000 ;16
1440383000;5;Energest  ] Radio Rx;55130792;  60000000 ;918
1440383000;5;Energest  ] Radio total;56100000;  60000000 ;935
1440390000;7;Energest  ] CPU;1687168;  60000000 ;28
1440390000;7;Energest  ] LPM;58312832;  60000000 ;971
1440390000;7;Energest  ] Deep LPM;0;  60000000 ;0
1440390000;7;Energest  ] Radio Tx;810784;  60000000 ;13
1440390000;7;Energest  ] Radio Rx;56339216;  60000000 ;938
1440390000;7;Energest  ] Radio total;57150000;  60000000 ;952
1440527000;3;Energest  ] CPU;667320;  60000000 ;11
1440527000;3;Energest  ] LPM;59332680;  60000000 ;988
1440527000;3;Energest  ] Deep LPM;0;  60000000 ;0
1440527000;3;Energest  ] Radio Tx;166536;  60000000 ;2
1440527000;3;Energest  ] Radio Rx;56833464;  60000000 ;947
1440527000;3;Energest  ] Radio total;57000000;  60000000 ;950
1440576000;6;Energest  ] CPU;734920;  60000000 ;12
1440576000;6;Energest  ] LPM;59265080;  60000000 ;987
1440576000;6;Energest  ] Deep LPM;0;  60000000 ;0
1440576000;6;Energest  ] Radio Tx;54864;  60000000 ;0
1440576000;6;Energest  ] Radio Rx;56045136;  60000000 ;934
1440576000;6;Energest  ] Radio total;56100000;  60000000 ;935
1440739000;2;Energest  ] CPU;281864;  60000000 ;4
1440739000;2;Energest  ] LPM;59718136;  60000000 ;995
1440739000;2;Energest  ] Deep LPM;0;  60000000 ;0
1440739000;2;Energest  ] Radio Tx;145632;  60000000 ;2
1440739000;2;Energest  ] Radio Rx;53769776;  60000000 ;896
1440739000;2;Energest  ] Radio total;53915408;  60000000 ;898
1440858000;4;Energest  ] CPU;734528;  60000000 ;12
1440858000;4;Energest  ] LPM;59265472;  60000000 ;987
1440858000;4;Energest  ] Deep LPM;0;  60000000 ;0
1440858000;4;Energest  ] Radio Tx;261896;  60000000 ;4
1440858000;4;Energest  ] Radio Rx;56738104;  60000000 ;945
1440858000;4;Energest  ] Radio total;57000000;  60000000 ;950
1500262000;1;Energest  ] CPU;1182728;  60000000 ;19
1500262000;1;Energest  ] LPM;58817272;  60000000 ;980
1500262000;1;Energest  ] Deep LPM;0;  60000000 ;0
1500262000;1;Energest  ] Radio Tx;566448;  60000000 ;9
1500262000;1;Energest  ] Radio Rx;58083552;  60000000 ;968
1500262000;1;Energest  ] Radio total;58650000;  60000000 ;977
1500383000;5;Energest  ] CPU;2042024;  60000000 ;34
1500383000;5;Energest  ] LPM;57957976;  60000000 ;965
1500383000;5;Energest  ] Deep LPM;0;  60000000 ;0
1500383000;5;Energest  ] Radio Tx;1059056;  60000000 ;17
1500383000;5;Energest  ] Radio Rx;57612600;  60000000 ;960
1500383000;5;Energest  ] Radio total;58671656;  60000000 ;977
1500390000;7;Energest  ] CPU;2004480;  60000000 ;33
1500390000;7;Energest  ] LPM;57995520;  60000000 ;966
1500390000;7;Energest  ] Deep LPM;0;  60000000 ;0
1500390000;7;Energest  ] Radio Tx;973000;  60000000 ;16
1500390000;7;Energest  ] Radio Rx;57883784;  60000000 ;964
1500390000;7;Energest  ] Radio total;58856784;  60000000 ;980
1500527000;3;Energest  ] CPU;831832;  60000000 ;13
1500527000;3;Energest  ] LPM;59168168;  60000000 ;986
1500527000;3;Energest  ] Deep LPM;0;  60000000 ;0
1500527000;3;Energest  ] Radio Tx;228376;  60000000 ;3
1500527000;3;Energest  ] Radio Rx;58721624;  60000000 ;978
1500527000;3;Energest  ] Radio total;58950000;  60000000 ;982
1500576000;6;Energest  ] CPU;854536;  60000000 ;14
1500576000;6;Energest  ] LPM;59145464;  60000000 ;985
1500576000;6;Energest  ] Deep LPM;0;  60000000 ;0
1500576000;6;Energest  ] Radio Tx;75232;  60000000 ;1
1500576000;6;Energest  ] Radio Rx;58574768;  60000000 ;976
1500576000;6;Energest  ] Radio total;58650000;  60000000 ;977
1500739000;2;Energest  ] CPU;337840;  60000000 ;5
1500739000;2;Energest  ] LPM;59662160;  60000000 ;994
1500739000;2;Energest  ] Deep LPM;0;  60000000 ;0
1500739000;2;Energest  ] Radio Tx;180312;  60000000 ;3
1500739000;2;Energest  ] Radio Rx;50826832;  60000000 ;847
1500739000;2;Energest  ] Radio total;51007144;  60000000 ;850
1500858000;4;Energest  ] CPU;922688;  60000000 ;15
1500858000;4;Energest  ] LPM;59077312;  60000000 ;984
1500858000;4;Energest  ] Deep LPM;0;  60000000 ;0
1500858000;4;Energest  ] Radio Tx;324672;  60000000 ;5
1500858000;4;Energest  ] Radio Rx;58325328;  60000000 ;972
1500858000;4;Energest  ] Radio total;58650000;  60000000 ;977
1560262000;1;Energest  ] CPU;1133792;  60000000 ;18
1560262000;1;Energest  ] LPM;58866208;  60000000 ;981
1560262000;1;Energest  ] Deep LPM;0;  60000000 ;0
1560262000;1;Energest  ] Radio Tx;538880;  60000000 ;8
1560262000;1;Energest  ] Radio Rx;58261120;  60000000 ;971
1560262000;1;Energest  ] Radio total;58800000;  60000000 ;980
1560383000;5;Energest  ] CPU;2015184;  60000000 ;33
1560383000;5;Energest  ] LPM;57984816;  60000000 ;966
1560383000;5;Energest  ] Deep LPM;0;  60000000 ;0
1560383000;5;Energest  ] Radio Tx;1044264;  60000000 ;17
1560383000;5;Energest  ] Radio Rx;57905736;  60000000 ;965
1560383000;5;Energest  ] Radio total;58950000;  60000000 ;982
1560390000;7;Energest  ] CPU;1863872;  60000000 ;31
1560390000;7;Energest  ] LPM;58136128;  60000000 ;968
1560390000;7;Energest  ] Deep LPM;0;  60000000 ;0
1560390000;7;Energest  ] Radio Tx;898536;  60000000 ;14
1560390000;7;Energest  ] Radio Rx;58051464;  60000000 ;967
1560390000;7;Energest  ] Radio total;58950000;  60000000 ;982
1560527000;3;Energest  ] CPU;787384;  60000000 ;13
1560527000;3;Energest  ] LPM;59212616;  60000000 ;986
1560527000;3;Energest  ] Deep LPM;0;  60000000 ;0
1560527000;3;Energest  ] Radio Tx;217024;  60000000 ;3
1560527000;3;Energest  ] Radio Rx;58901936;  60000000 ;981
1560527000;3;Energest  ] Radio total;59118960;  60000000 ;985
1560576000;6;Energest  ] CPU;802904;  60000000 ;13
1560576000;6;Energest  ] LPM;59197096;  60000000 ;986
1560576000;6;Energest  ] Deep LPM;0;  60000000 ;0
1560576000;6;Energest  ] Radio Tx;59752;  60000000 ;0
1560576000;6;Energest  ] Radio Rx;58890248;  60000000 ;981
1560576000;6;Energest  ] Radio total;58950000;  60000000 ;982
1560739000;2;Energest  ] CPU;246256;  60000000 ;4
1560739000;2;Energest  ] LPM;59753744;  60000000 ;995
1560739000;2;Energest  ] Deep LPM;0;  60000000 ;0
1560739000;2;Energest  ] Radio Tx;119736;  60000000 ;1
1560739000;2;Energest  ] Radio Rx;48947848;  60000000 ;815
1560739000;2;Energest  ] Radio total;49067584;  60000000 ;817
1560858000;4;Energest  ] CPU;806040;  60000000 ;13
1560858000;4;Energest  ] LPM;59193960;  60000000 ;986
1560858000;4;Energest  ] Deep LPM;0;  60000000 ;0
1560858000;4;Energest  ] Radio Tx;284480;  60000000 ;4
1560858000;4;Energest  ] Radio Rx;58665520;  60000000 ;977
1560858000;4;Energest  ] Radio total;58950000;  60000000 ;982
1620267432;1;Energest  ] CPU;1128248;  60005432 ;18
1620267432;1;Energest  ] LPM;58877184;  60005432 ;981
1620267432;1;Energest  ] Deep LPM;0;  60005432 ;0
1620267432;1;Energest  ] Radio Tx;535576;  60005432 ;8
1620267432;1;Energest  ] Radio Rx;57969856;  60005432 ;966
1620267432;1;Energest  ] Radio total;58505432;  60005432 ;975
1620383000;5;Energest  ] CPU;2053984;  60000000 ;34
1620383000;5;Energest  ] LPM;57946016;  60000000 ;965
1620383000;5;Energest  ] Deep LPM;0;  60000000 ;0
1620383000;5;Energest  ] Radio Tx;1066032;  60000000 ;17
1620383000;5;Energest  ] Radio Rx;57605592;  60000000 ;960
1620383000;5;Energest  ] Radio total;58671624;  60000000 ;977
1620390000;7;Energest  ] CPU;1995488;  60000000 ;33
1620390000;7;Energest  ] LPM;58004512;  60000000 ;966
1620390000;7;Energest  ] Deep LPM;0;  60000000 ;0
1620390000;7;Energest  ] Radio Tx;973856;  60000000 ;16
1620390000;7;Energest  ] Radio Rx;57826144;  60000000 ;963
1620390000;7;Energest  ] Radio total;58800000;  60000000 ;980
1620527000;3;Energest  ] CPU;800440;  60000000 ;13
1620527000;3;Energest  ] LPM;59199560;  60000000 ;986
1620527000;3;Energest  ] Deep LPM;0;  60000000 ;0
1620527000;3;Energest  ] Radio Tx;222128;  60000000 ;3
1620527000;3;Energest  ] Radio Rx;57550624;  60000000 ;959
1620527000;3;Energest  ] Radio total;57772752;  60000000 ;962
1620576000;6;Energest  ] CPU;823808;  60000000 ;13
1620576000;6;Energest  ] LPM;59176192;  60000000 ;986
1620576000;6;Energest  ] Deep LPM;0;  60000000 ;0
1620576000;6;Energest  ] Radio Tx;58656;  60000000 ;0
1620576000;6;Energest  ] Radio Rx;58591344;  60000000 ;976
1620576000;6;Energest  ] Radio total;58650000;  60000000 ;977
1620739000;2;Energest  ] CPU;199000;  60000000 ;3
1620739000;2;Energest  ] LPM;59801000;  60000000 ;996
1620739000;2;Energest  ] Deep LPM;0;  60000000 ;0
1620739000;2;Energest  ] Radio Tx;86656;  60000000 ;1
1620739000;2;Energest  ] Radio Rx;50937224;  60000000 ;848
1620739000;2;Energest  ] Radio total;51023880;  60000000 ;850
1620858000;4;Energest  ] CPU;834432;  60000000 ;13
1620858000;4;Energest  ] LPM;59165568;  60000000 ;986
1620858000;4;Energest  ] Deep LPM;0;  60000000 ;0
1620858000;4;Energest  ] Radio Tx;297536;  60000000 ;4
1620858000;4;Energest  ] Radio Rx;57452464;  60000000 ;957
1620858000;4;Energest  ] Radio total;57750000;  60000000 ;962
1680262000;1;Energest  ] CPU;1129872;  59994568 ;18
1680262000;1;Energest  ] LPM;58864696;  59994568 ;981
1680262000;1;Energest  ] Deep LPM;0;  59994568 ;0
1680262000;1;Energest  ] Radio Tx;535328;  59994568 ;8
1680262000;1;Energest  ] Radio Rx;56309240;  59994568 ;938
1680262000;1;Energest  ] Radio total;56844568;  59994568 ;947
1680383000;5;Energest  ] CPU;1986584;  60000000 ;33
1680383000;5;Energest  ] LPM;58013416;  60000000 ;966
1680383000;5;Energest  ] Deep LPM;0;  60000000 ;0
1680383000;5;Energest  ] Radio Tx;1026872;  60000000 ;17
1680383000;5;Energest  ] Radio Rx;55973128;  60000000 ;932
1680383000;5;Energest  ] Radio total;57000000;  60000000 ;950
1680390000;7;Energest  ] CPU;1924064;  60000000 ;32
1680390000;7;Energest  ] LPM;58075936;  60000000 ;967
1680390000;7;Energest  ] Deep LPM;0;  60000000 ;0
1680390000;7;Energest  ] Radio Tx;933064;  60000000 ;15
1680390000;7;Energest  ] Radio Rx;56242504;  60000000 ;937
1680390000;7;Energest  ] Radio total;57175568;  60000000 ;952
1680527000;3;Energest  ] CPU;788504;  60000000 ;13
1680527000;3;Energest  ] LPM;59211496;  60000000 ;986
1680527000;3;Energest  ] Deep LPM;0;  60000000 ;0
1680527000;3;Energest  ] Radio Tx;210048;  60000000 ;3
1680527000;3;Energest  ] Radio Rx;56939952;  60000000 ;948
1680527000;3;Energest  ] Radio total;57150000;  60000000 ;952
1680576000;6;Energest  ] CPU;820040;  60000000 ;13
1680576000;6;Energest  ] LPM;59179960;  60000000 ;986
1680576000;6;Energest  ] Deep LPM;0;  60000000 ;0
1680576000;6;Energest  ] Radio Tx;65888;  60000000 ;1
1680576000;6;Energest  ] Radio Rx;56934112;  60000000 ;948
1680576000;6;Energest  ] Radio total;57000000;  60000000 ;950
1680739000;2;Energest  ] CPU;243904;  60000000 ;4
1680739000;2;Energest  ] LPM;59756096;  60000000 ;995
1680739000;2;Energest  ] Deep LPM;0;  60000000 ;0
1680739000;2;Energest  ] Radio Tx;114696;  60000000 ;1
1680739000;2;Energest  ] Radio Rx;48682664;  60000000 ;811
1680739000;2;Energest  ] Radio total;48797360;  60000000 ;813
1680858000;4;Energest  ] CPU;877656;  60000000 ;14
1680858000;4;Energest  ] LPM;59122344;  60000000 ;985
1680858000;4;Energest  ] Deep LPM;0;  60000000 ;0
1680858000;4;Energest  ] Radio Tx;314800;  60000000 ;5
1680858000;4;Energest  ] Radio Rx;56850800;  60000000 ;947
1680858000;4;Energest  ] Radio total;57165600;  60000000 ;952
1740262000;1;Energest  ] CPU;1138344;  60000000 ;18
1740262000;1;Energest  ] LPM;58861656;  60000000 ;981
1740262000;1;Energest  ] Deep LPM;0;  60000000 ;0
1740262000;1;Energest  ] Radio Tx;541672;  60000000 ;9
1740262000;1;Energest  ] Radio Rx;57058328;  60000000 ;950
1740262000;1;Energest  ] Radio total;57600000;  60000000 ;960
1740383000;5;Energest  ] CPU;2006120;  60000000 ;33
1740383000;5;Energest  ] LPM;57993880;  60000000 ;966
1740383000;5;Energest  ] Deep LPM;0;  60000000 ;0
1740383000;5;Energest  ] Radio Tx;1042920;  60000000 ;17
1740383000;5;Energest  ] Radio Rx;56573248;  60000000 ;942
1740383000;5;Energest  ] Radio total;57616168;  60000000 ;960
1740390000;7;Energest  ] CPU;1864496;  60000000 ;31
1740390000;7;Energest  ] LPM;58135504;  60000000 ;968
1740390000;7;Energest  ] Deep LPM;0;  60000000 ;0
1740390000;7;Energest  ] Radio Tx;911768;  60000000 ;15
1740390000;7;Energest  ] Radio Rx;56714776;  60000000 ;945
1740390000;7;Energest  ] Radio total;57626544;  60000000 ;960
1740527000;3;Energest  ] CPU;780752;  60000000 ;13
1740527000;3;Energest  ] LPM;59219248;  60000000 ;986
1740527000;3;Energest  ] Deep LPM;0;  60000000 ;0
1740527000;3;Energest  ] Radio Tx;211800;  60000000 ;3
1740527000;3;Energest  ] Radio Rx;57388200;  60000000 ;956
1740527000;3;Energest  ] Radio total;57600000;  60000000 ;960
1740576000;6;Energest  ] CPU;840152;  60000000 ;14
1740576000;6;Energest  ] LPM;59159848;  60000000 ;985
1740576000;6;Energest  ] Deep LPM;0;  60000000 ;0
1740576000;6;Energest  ] Radio Tx;85200;  60000000 ;1
1740576000;6;Energest  ] Radio Rx;57537552;  60000000 ;958
1740576000;6;Energest  ] Radio total;57622752;  60000000 ;960
1740739000;2;Energest  ] CPU;260888;  60000000 ;4
1740739000;2;Energest  ] LPM;59739112;  60000000 ;995
1740739000;2;Energest  ] Deep LPM;0;  60000000 ;0
1740739000;2;Energest  ] Radio Tx;124072;  60000000 ;2
1740739000;2;Energest  ] Radio Rx;48991488;  60000000 ;816
1740739000;2;Energest  ] Radio total;49115560;  60000000 ;818
1740858000;4;Energest  ] CPU;857264;  60000000 ;14
1740858000;4;Energest  ] LPM;59142736;  60000000 ;985
1740858000;4;Energest  ] Deep LPM;0;  60000000 ;0
1740858000;4;Energest  ] Radio Tx;307640;  60000000 ;5
1740858000;4;Energest  ] Radio Rx;57292360;  60000000 ;954
1740858000;4;Energest  ] Radio total;57600000;  60000000 ;960
